Resource,Zone,StartCap,RetCap,NewCap,EndCap,CapacityConstraintDual,StartEnergyCap,RetEnergyCap,NewEnergyCap,EndEnergyCap,StartChargeCap,RetChargeCap,NewChargeCap,EndChargeCap
SRCE_landbasedwind_class3_moderate_3_anyQual:1,22,0.1,0.0,0.8509018277227572,0.9509018277227573,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SRCE_landbasedwind_class3_moderate_4_anyQual:0,22,0.1,0.0,0.5870883953159723,0.6870883953159724,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SRCE_landbasedwind_class3_moderate_5_anyQual:1,22,0.1,0.0,0.5373903940617876,0.6373903940617875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SRCE_landbasedwind_class3_moderate_6_anyQual:0,22,0.1,0.0,0.44736527100576234,0.5473652710057624,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SRCE_landbasedwind_class3_moderate_7_anyQual:1,22,0.1,0.0,0.4454462157635327,0.5454462157635327,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SRCE_landbasedwind_class3_moderate_8_anyQual:0,22,0.1,0.0,0.36956009401578166,0.46956009401578164,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SRCE_landbasedwind_class3_moderate_9_anyQual:1,22,0.1,0.0,0.37371385889163833,0.4737138588916383,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SRCE_landbasedwind_class3_moderate_10_anyQual:0,22,0.1,0.0,0.30173892222672455,0.4017389222267245,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SRCE_landbasedwind_class3_moderate_11_anyQual:1,22,0.1,0.0,0.3252742819848237,0.42527428198482375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SRSE_naturalgas_hframe_cc_95_ccs_moderate_0,23,0.1,0.0,0.015373888618682326,0.11537388861868234,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SRSE_naturalgas_hframe_cc_moderate_0,23,0.2,0.0,0.005557334738286197,0.2055573347382862,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SRSE_naturalgas_fframe_ct_moderate_0,23,0.2,0.0,0.13092873373592845,0.33092873373592846,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SRSE_battery_moderate_0,23,0.3,0.0,0.019343205513959707,0.31934320551395967,0.0,0.3,0.0,0.10112696169806892,0.4011269616980689,0.0,0.0,0.0,0.0
SRSE_nuclear_nuclear_moderate_0,23,0.0,0.0,0.039658494217106224,0.039658494217106224,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SRSE_hydrogen_fframe_ct_moderate_0,23,0.1,0.0,0.01960976377710312,0.11960976377710313,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SRSE_hydrogen_hframe_cc_moderate_0,23,0.1,0.0,0.006643314430551302,0.1066433144305513,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SRSE_utilitypv_class1_moderate_0_anyQual:0.0,23,0.1,0.0,4223.26958108611,4223.369581086109,0.02778124949691346,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SRSE_utilitypv_class1_moderate_1_anyQual:0.0,23,0.1,0.0,3.826731504990793,3.9267315049907934,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SRSE_utilitypv_class1_moderate_2_anyQual:1.0,23,0.1,0.0,4.095998210209144,4.195998210209145,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SRSE_utilitypv_class1_moderate_3_anyQual:0.0,23,0.1,0.0,1.4493784380600838,1.5493784380600837,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SRSE_utilitypv_class1_moderate_4_anyQual:0.0,23,0.1,0.0,1.3720882670858552,1.4720882670858553,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SRSE_utilitypv_class1_moderate_5_anyQual:1.0,23,0.1,0.0,1.8361997243483201,1.9361997243483202,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SRSE_utilitypv_class1_moderate_6_anyQual:0.0,23,0.1,0.0,1.0093979194779894,1.1093979194779895,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SRSE_utilitypv_class1_moderate_7_anyQual:0.0,23,0.1,0.0,1.1106638395717214,1.2106638395717215,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SRSE_utilitypv_class1_moderate_8_anyQual:1.0,23,0.1,0.0,1.4220548670424837,1.5220548670424836,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SRSE_utilitypv_class1_moderate_9_anyQual:0.0,23,0.1,0.0,0.7210716212823589,0.8210716212823589,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SRSE_utilitypv_class1_moderate_10_anyQual:0.0,23,0.1,0.0,1.1436554195964184,1.2436554195964185,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SRSE_utilitypv_class1_moderate_11_anyQual:1.0,23,0.1,0.0,1.1890272684122822,1.2890272684122823,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SRSE_utilitypv_class1_moderate_12_anyQual:0.0,23,0.1,0.0,0.523025608026765,0.623025608026765,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SRSE_utilitypv_class1_moderate_13_anyQual:0.0,23,0.1,0.0,1.0789912248125824,1.1789912248125825,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SRSE_utilitypv_class1_moderate_14_anyQual:1.0,23,0.1,0.0,0.9527249200270026,1.0527249200270026,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SRSE_landbasedwind_class3_moderate_0_anyQual:0,23,0.1,0.0,0.29436142887182704,0.394361428871827,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SRSE_landbasedwind_class3_moderate_1_anyQual:1,23,0.1,0.0,0.1979148593882826,0.29791485938828255,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SRSE_landbasedwind_class3_moderate_2_anyQual:0,23,0.1,0.0,0.27115985254145103,0.37115985254145106,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SRSE_landbasedwind_class3_moderate_3_anyQual:1,23,0.1,0.0,0.1552480274264879,0.2552480274264879,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SRSE_landbasedwind_class3_moderate_4_anyQual:0,23,0.1,0.0,0.23670230462397993,0.33670230462397993,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SRSE_landbasedwind_class3_moderate_5_anyQual:1,23,0.1,0.0,0.15007503902569796,0.250075039025698,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SRSE_landbasedwind_class3_moderate_6_anyQual:0,23,0.1,0.0,0.22009341143128988,0.3200934114312899,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SRSE_landbasedwind_class3_moderate_7_anyQual:1,23,0.1,0.0,0.14284338869031032,0.24284338869031033,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SRSE_landbasedwind_class3_moderate_8_anyQual:0,23,0.1,0.0,0.18451911902503398,0.28451911902503396,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SRSE_landbasedwind_class3_moderate_9_anyQual:1,23,0.1,0.0,0.14825639731429285,0.2482563973142929,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SRSE_landbasedwind_class3_moderate_10_anyQual:0,23,0.1,0.0,0.1542092255968708,0.2542092255968708,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SRSE_landbasedwind_class3_moderate_11_anyQual:1,23,0.1,0.0,0.1354319273631775,0.2354319273631775,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SRSE_offshorewind_class3_moderate_fixed_0_1,23,0.0,0.0,0.07060274533293576,0.07060274533293576,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SRSE_offshorewind_class3_moderate_fixed_0_2,23,0.0,0.0,0.06833099709028675,0.06833099709028675,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SRSE_offshorewind_class3_moderate_fixed_0_3,23,0.0,0.0,0.06618916629239373,0.06618916629239373,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SRSE_offshorewind_class12_moderate_floating_0_1,23,0.0,0.0,0.03551694215861417,0.03551694215861417,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SRSE_offshorewind_class12_moderate_floating_0_2,23,0.0,0.0,0.035690750442105824,0.035690750442105824,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SRSE_offshorewind_class12_moderate_floating_0_3,23,0.0,0.0,0.034202266985577524,0.034202266985577524,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SRSG_naturalgas_hframe_cc_95_ccs_moderate_0,24,0.1,0.0,0.058293604018327776,0.1582936040183278,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SRSG_naturalgas_hframe_cc_moderate_0,24,0.1,0.0,0.032297043076800855,0.13229704307680085,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SRSG_naturalgas_fframe_ct_moderate_0,24,0.2,0.0,0.008331750156831729,0.20833175015683175,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SRSG_battery_moderate_0,24,0.4,0.0,0.024549911105453483,0.4245499111054535,0.0,0.4,0.0,0.03165625521714757,0.43165625521714757,0.0,0.0,0.0,0.0
SRSG_nuclear_nuclear_moderate_0,24,0.0,0.0,0.028787686566401908,0.028787686566401908,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SRSG_hydrogen_fframe_ct_moderate_0,24,0.1,0.0,0.02859447584443513,0.12859447584443515,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SRSG_hydrogen_hframe_cc_moderate_0,24,0.1,0.0,0.008900623582546107,0.10890062358254611,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SRSG_landbasedwind_class3_moderate_0_anyQual:0,24,0.1,0.0,0.2696869741060889,0.36968697410608886,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SRSG_landbasedwind_class3_moderate_1_anyQual:1,24,0.1,0.0,0.2274353192186039,0.3274353192186039,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SRSG_landbasedwind_class3_moderate_2_anyQual:1,24,0.1,0.0,0.23522443845496974,0.33522443845496974,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SRSG_landbasedwind_class3_moderate_3_anyQual:0,24,0.1,0.0,0.23602427383932234,0.3360242738393223,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SRSG_landbasedwind_class3_moderate_4_anyQual:1,24,0.1,0.0,0.2087582969246785,0.3087582969246785,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SRSG_landbasedwind_class3_moderate_5_anyQual:1,24,0.1,0.0,0.12440044676318357,0.22440044676318355,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SRSG_landbasedwind_class3_moderate_6_anyQual:0,24,0.1,0.0,0.22684178184543294,0.32684178184543294,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SRSG_landbasedwind_class3_moderate_7_anyQual:1,24,0.1,0.0,0.15871814711527013,0.25871814711527014,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SRSG_landbasedwind_class3_moderate_8_anyQual:1,24,0.1,0.0,0.17405201675039975,0.27405201675039975,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SRSG_landbasedwind_class3_moderate_9_anyQual:0,24,0.1,0.0,0.21883588058713596,0.31883588058713597,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SRSG_landbasedwind_class3_moderate_10_anyQual:1,24,0.1,0.0,0.16794881032182407,0.26794881032182405,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SRSG_landbasedwind_class3_moderate_11_anyQual:1,24,0.1,0.0,0.14617222694694965,0.24617222694694962,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SRSG_landbasedwind_class3_moderate_12_anyQual:0,24,0.1,0.0,0.21918210655083967,0.3191821065508397,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SRSG_landbasedwind_class3_moderate_13_anyQual:1,24,0.1,0.0,0.16156966530912675,0.2615696653091268,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SRSG_landbasedwind_class3_moderate_14_anyQual:1,24,0.1,0.0,0.14662006914911965,0.24662006914911966,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SRSG_landbasedwind_class3_moderate_15_anyQual:0,24,0.1,0.0,0.20491469118375724,0.30491469118375725,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SRSG_landbasedwind_class3_moderate_16_anyQual:1,24,0.1,0.0,0.1552395848857465,0.2552395848857465,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SRSG_landbasedwind_class3_moderate_17_anyQual:1,24,0.1,0.0,0.1379327524733838,0.23793275247338377,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SRSG_utilitypv_class1_moderate_0_anyQual:0.0,24,0.0,0.0,0.18807099127700597,0.18807099127700597,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SRSG_utilitypv_class1_moderate_1_anyQual:0.0,24,0.1,0.0,0.23201952783165553,0.3320195278316555,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SRSG_utilitypv_class1_moderate_2_anyQual:1.0,24,0.0,0.0,0.3645525564939719,0.3645525564939719,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SRSG_utilitypv_class1_moderate_3_anyQual:0.0,24,0.0,0.0,0.21229633713410584,0.21229633713410584,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SRSG_utilitypv_class1_moderate_4_anyQual:0.0,24,0.0,0.0,0.17768080454837615,0.17768080454837615,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SRSG_utilitypv_class1_moderate_5_anyQual:1.0,24,0.1,0.0,0.11407745554231227,0.21407745554231228,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SRSG_utilitypv_class1_moderate_6_anyQual:0.0,24,0.0,0.0,0.20562868638449663,0.20562868638449663,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SRSG_utilitypv_class1_moderate_7_anyQual:0.0,24,0.0,0.0,0.15080108324065233,0.15080108324065233,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SRSG_utilitypv_class1_moderate_8_anyQual:1.0,24,0.1,0.0,0.08610245402495362,0.18610245402495362,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SRSG_utilitypv_class1_moderate_9_anyQual:0.0,24,0.0,0.0,0.16133412063950756,0.16133412063950756,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SRSG_utilitypv_class1_moderate_10_anyQual:0.0,24,0.0,0.0,0.3226563812882324,0.3226563812882324,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SRSG_utilitypv_class1_moderate_11_anyQual:1.0,24,0.1,0.0,0.11653152673704031,0.21653152673704032,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SRSG_utilitypv_class1_moderate_12_anyQual:0.0,24,0.0,0.0,0.16052409430766365,0.16052409430766365,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SRSG_utilitypv_class1_moderate_13_anyQual:0.0,24,0.1,0.0,0.17969093452731147,0.2796909345273115,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SRSG_utilitypv_class1_moderate_14_anyQual:1.0,24,0.0,0.0,0.179099581928764,0.179099581928764,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TRE_naturalgas_hframe_cc_95_ccs_moderate_0,25,0.1,0.0,0.005014303408560114,0.10501430340856012,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TRE_naturalgas_hframe_cc_moderate_0,25,0.1,0.0,0.06260613517255154,0.16260613517255154,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TRE_naturalgas_fframe_ct_moderate_0,25,0.2,0.0,0.007733699126212604,0.20773369912621262,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TRE_battery_moderate_0,25,0.5,0.0,0.25228464280822793,0.7522846428082279,0.0,0.5,0.0,0.31535499788822313,0.8153549978882231,0.0,0.0,0.0,0.0
TRE_nuclear_nuclear_moderate_0,25,0.0,0.0,0.03382855357771138,0.03382855357771138,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TRE_hydrogen_fframe_ct_moderate_0,25,0.1,0.0,0.02369746603439735,0.12369746603439735,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TRE_hydrogen_hframe_cc_moderate_0,25,0.1,0.0,0.008378352637448037,0.10837835263744804,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TRE_landbasedwind_class3_moderate_0_anyQual:0,25,0.1,0.0,0.7284220357411507,0.8284220357411508,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TRE_landbasedwind_class3_moderate_1_anyQual:1,25,0.1,0.0,1.0743243426994251,1.174324342699425,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TRE_landbasedwind_class3_moderate_2_anyQual:1,25,0.1,0.0,0.41735450786328615,0.5173545078632862,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TRE_landbasedwind_class3_moderate_3_anyQual:1,25,0.1,0.0,1.2096684486003193,1.3096684486003194,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TRE_landbasedwind_class3_moderate_4_anyQual:1,25,0.1,0.0,0.8775766881003535,0.9775766881003536,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TRE_landbasedwind_class3_moderate_5_anyQual:1,25,0.1,0.0,0.9162372280806752,1.016237228080675,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TRE_landbasedwind_class3_moderate_6_anyQual:1,25,0.1,0.0,1.1438042234961434,1.2438042234961435,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TRE_landbasedwind_class3_moderate_7_anyQual:0,25,0.1,0.0,0.4987549359474529,0.598754935947453,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TRE_landbasedwind_class3_moderate_8_anyQual:1,25,0.1,0.0,0.6725875057285757,0.7725875057285758,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TRE_landbasedwind_class3_moderate_9_anyQual:1,25,0.1,0.0,0.5866625830927554,0.6866625830927555,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TRE_landbasedwind_class3_moderate_10_anyQual:1,25,0.1,0.0,0.7856316044545008,0.8856316044545007,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TRE_landbasedwind_class3_moderate_11_anyQual:1,25,0.1,0.0,0.5673087275735126,0.6673087275735127,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TRE_landbasedwind_class3_moderate_12_anyQual:1,25,0.1,0.0,0.42102157622777886,0.5210215762277789,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TRE_landbasedwind_class3_moderate_13_anyQual:0,25,0.1,0.0,0.37957903765667295,0.4795790376566729,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TRE_landbasedwind_class3_moderate_14_anyQual:1,25,0.1,0.0,0.5230862064328256,0.6230862064328256,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TRE_landbasedwind_class3_moderate_15_anyQual:1,25,0.1,0.0,0.8381678779396079,0.9381678779396079,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TRE_landbasedwind_class3_moderate_16_anyQual:1,25,0.1,0.0,0.7164696064986005,0.8164696064986005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TRE_landbasedwind_class3_moderate_17_anyQual:1,25,0.1,0.0,0.44729982921287553,0.5472998292128756,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TRE_landbasedwind_class3_moderate_18_anyQual:1,25,0.1,0.0,0.7314278493554581,0.8314278493554582,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TRE_landbasedwind_class3_moderate_19_anyQual:0,25,0.1,0.0,0.36399660050694865,0.46399660050694863,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TRE_landbasedwind_class3_moderate_20_anyQual:1,25,0.1,0.0,0.6844727532727894,0.7844727532727894,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TRE_landbasedwind_class3_moderate_21_anyQual:1,25,0.1,0.0,0.49031796536384453,0.5903179653638445,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TRE_landbasedwind_class3_moderate_22_anyQual:1,25,0.1,0.0,0.7352273267299518,0.8352273267299519,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TRE_landbasedwind_class3_moderate_23_anyQual:1,25,0.1,0.0,0.4829228324344735,0.5829228324344735,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TRE_landbasedwind_class3_moderate_24_anyQual:1,25,0.1,0.0,0.32093002214606736,0.42093002214606734,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TRE_landbasedwind_class3_moderate_25_anyQual:0,25,0.1,0.0,0.3336512093658592,0.4336512093658592,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TRE_landbasedwind_class3_moderate_26_anyQual:1,25,0.1,0.0,0.5212086018812284,0.6212086018812285,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TRE_landbasedwind_class3_moderate_27_anyQual:1,25,0.1,0.0,0.6300823853172097,0.7300823853172097,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TRE_landbasedwind_class3_moderate_28_anyQual:1,25,0.1,0.0,0.6885985376966739,0.7885985376966739,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TRE_landbasedwind_class3_moderate_29_anyQual:1,25,0.1,0.0,0.22092113490275164,0.32092113490275165,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TRE_landbasedwind_class3_moderate_30_anyQual:1,25,0.1,0.0,0.4556963253329989,0.555696325332999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TRE_landbasedwind_class3_moderate_31_anyQual:1,25,0.1,0.0,0.5525196106800877,0.6525196106800877,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TRE_landbasedwind_class3_moderate_32_anyQual:0,25,0.1,0.0,0.2918732527419206,0.3918732527419206,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TRE_landbasedwind_class3_moderate_33_anyQual:1,25,0.1,0.0,0.4752959775417326,0.5752959775417327,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TRE_landbasedwind_class3_moderate_34_anyQual:1,25,0.1,0.0,0.3719578090128158,0.4719578090128158,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TRE_landbasedwind_class3_moderate_35_anyQual:1,25,0.1,0.0,0.5024475226738977,0.6024475226738978,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TRE_landbasedwind_class3_moderate_36_anyQual:1,25,0.1,0.0,0.3651991516183524,0.46519915161835246,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TRE_landbasedwind_class3_moderate_37_anyQual:1,25,0.1,0.0,0.44550833160248343,0.5455083316024835,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TRE_utilitypv_class1_moderate_0_anyQual:0.0,25,0.1,0.0,0.26118884740502774,0.3611888474050277,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TRE_utilitypv_class1_moderate_1_anyQual:1.0,25,0.0,0.0,0.5949122599199704,0.5949122599199704,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TRE_utilitypv_class1_moderate_2_anyQual:0.0,25,0.1,0.0,0.3147983811349931,0.41479838113499307,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TRE_utilitypv_class1_moderate_3_anyQual:1.0,25,0.1,0.0,0.48731498795325723,0.5873149879532572,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TRE_utilitypv_class1_moderate_4_anyQual:0.0,25,0.1,0.0,0.3043669267281474,0.40436692672814745,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TRE_utilitypv_class1_moderate_5_anyQual:1.0,25,0.1,0.0,0.4727932969396341,0.5727932969396342,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TRE_utilitypv_class1_moderate_6_anyQual:0.0,25,0.0,0.0,0.3552085641531631,0.3552085641531631,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TRE_utilitypv_class1_moderate_7_anyQual:1.0,25,0.1,0.0,0.42994001053177355,0.5299400105317736,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TRE_utilitypv_class1_moderate_8_anyQual:0.0,25,0.0,0.0,0.37750882662120117,0.37750882662120117,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TRE_utilitypv_class1_moderate_9_anyQual:1.0,25,0.1,0.0,0.400593507654894,0.5005935076548941,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TRE_offshorewind_class3_moderate_fixed_1_1,25,0.0,0.0,0.030675402094248842,0.030675402094248842,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TRE_offshorewind_class3_moderate_fixed_1_2,25,0.0,0.0,0.03615314180722264,0.03615314180722264,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TRE_offshorewind_class3_moderate_fixed_1_3,25,0.0,0.0,0.03592418252855049,0.03592418252855049,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TRE_offshorewind_class12_moderate_floating_1_1,25,0.0,0.0,0.03196752670834138,0.03196752670834138,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TRE_offshorewind_class12_moderate_floating_1_2,25,0.0,0.0,0.033810902946249666,0.033810902946249666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TRE_offshorewind_class12_moderate_floating_1_3,25,0.0,0.0,0.034884419794519145,0.034884419794519145,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TRE_offshorewind_class3_moderate_fixed_0_1,25,0.0,0.0,0.07483361142543817,0.07483361142543817,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TRE_offshorewind_class3_moderate_fixed_0_2,25,0.0,0.0,0.07887258702401966,0.07887258702401966,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
